directory_name,model,lr,benchmark,task,seed,accuracy,mcc,f1,precision,recall,runtime,epoch
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_0_seed7/results/NTv2_1e-4_mouse_0_seed7,NTv2,1e-4,GUE,mouse_0,7,0.6506172839506172,0.3013898735416468,0.6505272658252164,0.6507726296260131,0.6506172839506172,1.5375,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed7/results/NTv2_1e-4_prom_300_tata_seed7,NTv2,1e-4,GUE,prom_300_tata,7,0.9168026101141925,0.834034366456098,0.9166028666013994,0.9178861788617887,0.9161499946734846,1.0109,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_2_seed7/results/NTv2_1e-4_tf_2_seed7,NTv2,1e-4,GUE,tf_2,7,0.723,0.4465585474950089,0.7228267667292056,0.7235588972431077,0.723,1.8333,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed2_epoch10/results/NTv2-1e-4_covid_seed2,NTv2,1e-4,GUE,covid,2,0.5257417102966842,0.4652774182877233,0.5287747832286153,0.5342760051484421,0.5283241036711862,82.0111,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_0_seed9/results/NTv2_1e-4_tf_0_seed9,NTv2,1e-4,GUE,tf_0,9,0.776,0.5607532650744518,0.7742518059855521,0.78482266693085,0.776,1.892,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed2/results/NTv2_1e-4_prom_300_tata_seed2,NTv2,1e-4,GUE,prom_300_tata,2,0.9151712887438825,0.8302604355848101,0.9151204652450844,0.9150638977635783,0.9151965484180249,1.0234,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_3_seed99/results/NTv2__1e-4_mouse_3_seed99,NTv2,1e-4,GUE,mouse_3,99,0.7154811715481172,0.4320805419834813,0.7152368937482478,0.7164651293588301,0.7156162464985995,0.2041,4.2
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_3_seed99/results/NTv2__1e-4_tf_3_seed99,NTv2,1e-4,GUE,tf_3,99,0.649,0.2998194280600429,0.6479350033852402,0.6508249822856564,0.649,0.8399,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed15/results/NTv2-1e-4_covid_seed15,NTv2,1e-4,GUE,covid,15,0.37216404886561955,0.29264785682052175,0.3749357576745904,0.3737247987073007,0.3787184788842565,79.9169,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-5_covid_seed5/results/NTv2-1e-4_covid_seed5,NTv2,1e-4,GUE,covid,5,0.18346422338568935,0.0754875316365509,0.1767365039044238,0.20379682688423298,0.17800485997341509,79.961,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed1/results/NTv2_1e-4_prom_core_all_seed1,NTv2,1e-4,GUE,prom_core_all,1,0.7555743243243244,0.5184208839463487,0.7540172726953986,0.762671616879151,0.7557948743234063,10.5968,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_all_seed9054/results/NTv2_1e-4_prom_300_all_seed9054,NTv2,1e-4,GUE,prom_300_all,9054,0.925,0.850640388488037,0.9249889044946387,0.9255160664703485,0.9251244121809798,11.8744,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-5_covid_seed43/results/NTv2-1e-4_covid_seed43,NTv2,1e-4,GUE,covid,43,0.18673647469458987,0.07987218627029039,0.18179976799265354,0.19529256626260952,0.18237684503559098,80.3159,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_0_seed1/results/NTv2_1e-4_mouse_0_seed1,NTv2,1e-4,GUE,mouse_0,1,0.6814814814814815,0.36318001695159785,0.6813863004342099,0.6816986003698979,0.6814814814814815,1.4548,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_notata_seed9054/results/NTv2_1e-4_prom_300_notata_seed9054,NTv2,1e-4,GUE,prom_300_notata,9054,0.9346146598831732,0.8692264640730939,0.9346012477310115,0.9346578098615022,0.9345686587834239,10.3235,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_2_seed99/results/NTv2__1e-4_tf_2_seed99,NTv2,1e-4,GUE,tf_2,99,0.714,0.42805479452077244,0.713981694828469,0.7140547980282952,0.714,0.7497,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_2_seed99/results/NTv2__1e-4_mouse_2_seed99,NTv2,1e-4,GUE,mouse_2,99,0.9176829268292683,0.8366265960150912,0.9176209036026901,0.9189446205482006,0.9176829268292683,0.2909,3.05
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed44/results/NTv2-1e-4_covid_seed44,NTv2,1e-4,GUE,covid,44,0.27039703315881325,0.17619295319710593,0.2708381621117184,0.2774981425975671,0.2711478925450153,78.0351,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed44/results/NTv2_1e-4_covid_seed44,NTv2,1e-4,GUE,covid,44,0.26919720767888305,0.1750432641143176,0.2752435603196426,0.2893409050905509,0.27212108886408176,57.7632,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_1_seed1/results/NTv2_1e-4_mouse_1_seed1,NTv2,1e-4,GUE,mouse_1,1,0.8704225352112676,0.7410226304060022,0.8704065122863789,0.8706017466608188,0.8704209058115894,12.2924,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed2_epoch30/results/NTv2-1e-4_covid_seed2,NTv2,1e-4,GUE,covid,2,0.5339223385689355,0.47447185772598316,0.5388851648057777,0.5471471044696393,0.5368328692631316,79.7907,30.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_0_seed1525/results/NTv2_1e-4_tf_0_seed1525,NTv2,1e-4,GUE,tf_0,1525,0.783,0.5899431957771535,0.7785983130619853,0.8074496238902481,0.783,1.8318,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_2_seed1525/results/NTv2_1e-4_tf_2_seed1525,NTv2,1e-4,GUE,tf_2,1525,0.724,0.45649308786121556,0.7214327239842387,0.7325735929297628,0.724,1.8883,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed9/results/NTv2_1e-4_prom_core_all_seed9,NTv2,1e-4,GUE,prom_core_all,9,0.7788851351351351,0.5582824490901396,0.778815554279068,0.7793438346220198,0.7789387614226546,10.4259,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed6_epoch30/results/NTv2-1e-4_covid_seed6,NTv2,1e-4,GUE,covid,6,0.5289048865619547,0.4693756930694982,0.5286889822204512,0.5316392845446638,0.5316185293712379,79.9137,30.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed10_epoch30/results/NTv2-1e-4_covid_seed10,NTv2,1e-4,GUE,covid,10,0.5816972076788831,0.5281471525768496,0.5868627835090491,0.5915488198367451,0.5843163878515422,79.658,30.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_0_seed99/results/NTv2__1e-4_mouse_0_seed99,NTv2,1e-4,GUE,mouse_0,99,0.6259259259259259,0.2584606959956647,0.6211441776175135,0.6326214814053832,0.625925925925926,0.6267,1.23
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_0_seed99/results/NTv2__1e-4_tf_0_seed99,NTv2,1e-4,GUE,tf_0,99,0.777,0.5715642681122147,0.7735744072066291,0.7948427008868698,0.777,0.7483,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed49/results/NTv2-1e-4_covid_seed49,NTv2,1e-4,GUE,covid,49,0.2790139616055846,0.18689356909091825,0.27845745762926905,0.2830506968641233,0.28122977036769964,79.7954,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_3_seed1/results/NTv2_1e-4_tf_3_seed1,NTv2,1e-4,GUE,tf_3,1,0.652,0.30592481571550945,0.6509052388289676,0.6539309093265928,0.6519999999999999,1.8519,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_3_seed9/results/NTv2_1e-4_tf_3_seed9,NTv2,1e-4,GUE,tf_3,9,0.658,0.31649665644170333,0.6577316616227122,0.6584970467385722,0.658,1.8449,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed1/results/NTv2_1e-4_prom_300_tata_seed1,NTv2,1e-4,GUE,prom_300_tata,1,0.9200652528548124,0.8400470451779576,0.9199621620901448,0.9202698378839591,0.9197773516565463,0.979,6.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed15/results/NTv2_1e-4_prom_core_all_seed15,NTv2,1e-4,GUE,prom_core_all,15,0.7726351351351352,0.5467585770827342,0.7723856363736912,0.7740298606052488,0.7727302609953324,10.3475,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_2_seed1525/results/NTv2_1e-4_mouse_2_seed1525,NTv2,1e-4,GUE,mouse_2,1525,0.8384146341463414,0.6783568878008763,0.8382326940435313,0.8399439775910365,0.8384146341463414,0.6216,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed1525/results/NTv2_1e-4_prom_core_all_seed1525,NTv2,1e-4,GUE,prom_core_all,1525,0.7672297297297297,0.545035236802189,0.7651431828082746,0.777639646478647,0.7674900839304889,10.8292,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-5_covid_seed44/results/NTv2-1e-4_covid_seed44,NTv2,1e-4,GUE,covid,44,0.1863001745200698,0.07895797081920038,0.1790344666137598,0.197467158042015,0.18084331838045828,80.0992,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_4_seed1/results/NTv2_1e-4_mouse_4_seed1,NTv2,1e-4,GUE,mouse_4,1,0.5979819437068508,0.19613113279907968,0.5977818379339292,0.5981609585170113,0.5979702669834458,3.5081,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_reconstructed_seed7/results/NTv2_1e-4_reconstructed_seed7,NTv2,1e-4,GUE,reconstructed,7,0.9348969750109601,0.8879764469334996,0.9299201536530526,0.9428154370690032,0.9185784276880183,9.3056,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed8_epoch10/results/NTv2-1e-4_covid_seed8,NTv2,1e-4,GUE,covid,8,0.5021815008726004,0.43848524413005807,0.5060350020020131,0.5087262796543263,0.5056572958574638,80.0732,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed46/results/NTv2-1e-4_covid_seed46,NTv2,1e-4,GUE,covid,46,0.28097731239092494,0.18904010809612712,0.2822438267513928,0.28880346729503426,0.2842840865325512,77.5926,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_2_seed9/results/NTv2_1e-4_tf_2_seed9,NTv2,1e-4,GUE,tf_2,9,0.7,0.4193139346887673,0.6930946291560103,0.7197802197802198,0.7,2.2582,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_reconstructed_seed44/results/NTv2_1e-4_reconstructed_seed44,NTv2,1e-4,GUE,reconstructed,44,0.8410784743533538,0.729882050726102,0.8299088442979198,0.8298457331395701,0.8318234832149978,12.1172,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_2_seed15/results/NTv2_1e-4_mouse_2_seed15,NTv2,1e-4,GUE,mouse_2,15,0.8445121951219512,0.6905795344279191,0.8443371206833981,0.8460690943043885,0.8445121951219512,0.6014,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_tata_seed9/results/NTv2_1e-4_prom_core_tata_seed9,NTv2,1e-4,GUE,prom_core_tata,9,0.8858075040783034,0.7717841444111597,0.8858072001873496,0.8859043968913021,0.885879747913473,1.296,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_reconstructed_seed4/results/NTv2_1e-4_reconstructed_seed4,NTv2,1e-4,GUE,reconstructed,4,0.9373081981587024,0.8923870286660925,0.9329263454213216,0.9387263934226597,0.9276907601804405,8.9684,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed10_epoch10/results/NTv2-1e-4_covid_seed10,NTv2,1e-4,GUE,covid,10,0.5074171029668412,0.4444259543571504,0.5098908382813746,0.512265624747315,0.5094821066527334,87.3193,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed8/results/NTv2_1e-4_prom_300_tata_seed8,NTv2,1e-4,GUE,prom_300_tata,8,0.9298531810766721,0.8598558208736727,0.9297267610965814,0.9304647785039941,0.9293917119420475,0.9688,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed28/results/NTv2_1e-4_covid_seed28,NTv2,1e-4,GUE,covid,28,0.17888307155322863,0.07251102799086831,0.15217973043155167,0.18099121916373723,0.17116547069390434,51.51,6.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed9054/results/NTv2_1e-4_prom_300_tata_seed9054,NTv2,1e-4,GUE,prom_300_tata,9054,0.7422512234910277,0.4901354796159673,0.7418878584372667,0.7462775685852608,0.7438638542665388,1.374,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-5_covid_seed4/results/NTv2-1e-4_covid_seed4,NTv2,1e-4,GUE,covid,4,0.18520942408376964,0.07776233731434032,0.17356341700995737,0.19411092162228746,0.17927450934289468,79.7582,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_4_seed18/results/NTv2_1e-4_mouse_4_seed18,NTv2,1e-4,GUE,mouse_4,18,0.6186935740839087,0.23878049302419796,0.6176366445996027,0.6200625882750233,0.6187216698141518,3.3936,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_prom_300_all_seed99/results/NTv2__1e-4_prom_300_all_seed99,NTv2,1e-4,GUE,prom_300_all,99,0.9172297297297297,0.8356111240988223,0.917200093532382,0.9182120762436621,0.917399442998676,11.5182,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_prom_300_all_seed99/nt_NTv2-500m-ms_1e-4_prom_300_all_seed99/results/NTv2__1e-4_prom_300_all_seed99,NTv2,1e-4,GUE,prom_300_all,99,0.8912162162162162,0.7824436066735111,0.8912018614581636,0.8912643207855975,0.8911792905081495,11.8689,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed9/results/NTv2_1e-4_prom_300_tata_seed9,NTv2,1e-4,GUE,prom_300_tata,9,0.9184339314845025,0.8369099352211697,0.9182980402192225,0.9189014625814027,0.9180089485458613,1.0136,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_3_seed1525/results/NTv2_1e-4_mouse_3_seed1525,NTv2,1e-4,GUE,mouse_3,1525,0.6736401673640168,0.38346131531843963,0.6593201754385966,0.7106508875739646,0.6745098039215687,0.4363,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed47/results/NTv2-1e-4_covid_seed47,NTv2,1e-4,GUE,covid,47,0.2642888307155323,0.16963513786593526,0.26268781345410225,0.26630150285638915,0.2641196659861729,79.5505,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed20/results/NTv2-1e-4_covid_seed20,NTv2,1e-4,GUE,covid,20,0.3731457242582897,0.2928426861814574,0.37703117630365984,0.3823098727063593,0.3762172827037924,77.6835,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed3_epoch10/results/NTv2-1e-4_covid_seed3,NTv2,1e-4,GUE,covid,3,0.5182155322862129,0.4567791703458105,0.5202540577142057,0.5215231090424393,0.5212772038794613,77.9918,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed6/results/NTv2_1e-4_prom_300_tata_seed6,NTv2,1e-4,GUE,prom_300_tata,6,0.9151712887438825,0.8311038758962848,0.9149247357745276,0.9167255897666645,0.9143815915627996,1.0133,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed3_epoch30/results/NTv2-1e-4_covid_seed3,NTv2,1e-4,GUE,covid,3,0.5779886561954625,0.5241044548267241,0.5814859861526825,0.5875299380902147,0.5800424152747641,80.2879,30.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed5_epoch30/results/NTv2-1e-4_covid_seed5,NTv2,1e-4,GUE,covid,5,0.5550828970331588,0.49837146855460956,0.5575634777174593,0.5580830858145491,0.5586039175218397,80.0705,30.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed43/results/NTv2-1e-4_covid_seed43,NTv2,1e-4,GUE,covid,43,0.2765052356020942,0.18335935336208473,0.2785661149201634,0.2994580271414413,0.2754680447071331,79.8006,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed5/results/NTv2_1e-4_prom_300_tata_seed5,NTv2,1e-4,GUE,prom_300_tata,5,0.9233278955954323,0.8466618882280554,0.9232101878233336,0.9237102729931058,0.9229519548311494,0.9979,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed51/results/NTv2-1e-4_covid_seed51,NTv2,1e-4,GUE,covid,51,0.2707242582897033,0.17619791954080993,0.27034053727498764,0.280959588848083,0.2701227526439348,77.8617,3.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_prom_core_tata_seed99/results/NTv2__1e-4_prom_core_tata_seed99,NTv2,1e-4,GUE,prom_core_tata,99,0.8450244698205547,0.6925392375010412,0.8448593250907774,0.8471948713557944,0.845346831885539,1.1441,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_prom_core_tata_seed99/nt_NTv2-500m-ms_1e-4_prom_core_tata_seed99/results/NTv2__1e-4_prom_core_tata_seed99,NTv2,1e-4,GUE,prom_core_tata,99,0.8858075040783034,0.7741197626634654,0.885697694241998,0.8880027813436029,0.8861192726963039,1.1729,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed18/results/NTv2-1e-4_covid_seed18,NTv2,1e-4,GUE,covid,18,0.3670375218150087,0.28626922727835785,0.36966651390856664,0.3718297816369151,0.3708322878594768,80.0957,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_notata_seed9/results/NTv2_1e-4_prom_core_notata_seed9,NTv2,1e-4,GUE,prom_core_notata,9,0.7882042585264745,0.5769199483159094,0.7880828986092145,0.7887622219375774,0.7881580427414618,9.8204,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed11/results/NTv2-1e-4_covid_seed11,NTv2,1e-4,GUE,covid,11,0.3770724258289703,0.2973564826295395,0.3801125590429652,0.38472530609116773,0.37935747084471383,80.1746,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-5_covid_seed42/results/NTv2-1e-4_covid_seed42,NTv2,1e-4,GUE,covid,42,0.1925174520069808,0.0868733749709905,0.1849977279600606,0.20519598850583998,0.18846818972219662,78.36,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed1_epoch30/results/NTv2-1e-4_covid_seed1,NTv2,1e-4,GUE,covid,1,0.5806064572425829,0.5279662125157176,0.581568079935188,0.591843519824206,0.5819965173100612,80.0765,30.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed13/results/NTv2-1e-4_covid_seed13,NTv2,1e-4,GUE,covid,13,0.3769633507853403,0.29744214419501963,0.3796742952141578,0.3834374695891363,0.3807426416732343,79.9194,5.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed44/results/NTv2_1e-4_prom_300_tata_seed44,NTv2,1e-4,GUE,prom_300_tata,44,0.9233278955954323,0.8471221983892739,0.9231438182405054,0.924443731279418,0.9226803025460744,1.2267,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed4_epoch10/results/NTv2-1e-4_covid_seed4,NTv2,1e-4,GUE,covid,4,0.5318499127399651,0.4723508617392875,0.5334622373902306,0.5351580852614833,0.5360743304167277,78.2043,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_tf_4_seed9/results/NTv2_1e-4_tf_4_seed9,NTv2,1e-4,GUE,tf_4,9,0.785,0.5701379900924244,0.7849739818518041,0.7851380067952889,0.785,1.8269,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_1_seed7/results/NTv2_1e-4_mouse_1_seed7,NTv2,1e-4,GUE,mouse_1,7,0.8636026686434396,0.7272065541150614,0.8636025936916144,0.8636037565877708,0.863602797527923,12.2658,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_3_seed7/results/NTv2_1e-4_mouse_3_seed7,NTv2,1e-4,GUE,mouse_3,7,0.7280334728033473,0.46106486654822065,0.7268091092939418,0.7327598515134208,0.728326330532213,0.521,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_reconstructed_seed5/results/NTv2_1e-4_reconstructed_seed5,NTv2,1e-4,GUE,reconstructed,5,0.9366505918456817,0.8918196176174941,0.932741248066979,0.9327498980008159,0.9327458915022379,9.3576,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_covid_seed9_epoch10/results/NTv2-1e-4_covid_seed9,NTv2,1e-4,GUE,covid,9,0.5319589877835951,0.47200435405959196,0.5350658510899545,0.5371531072209274,0.5345082552041506,79.992,10.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_mouse_1_seed15/results/NTv2_1e-4_mouse_1_seed15,NTv2,1e-4,GUE,mouse_1,15,0.8585618977020015,0.7198607478278604,0.8582908298097252,0.8613105879263501,0.8585554323479421,15.6294,4.0
