directory_name,model,lr,benchmark,task,seed,accuracy,mcc,f1,precision,recall,runtime,replicate_number,sequence_length,epoch,source_file
,DNABERT,3e-05,GUE,prom_300_notata,42.0,0.9645750895044282,0.9291416951940232,0.9645707105715298,0.9645747409281532,0.964566954298498,10.8015,4.0,300.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT,3e-05,GUE,prom_300_notata,42.0,0.9675899755040512,0.935176491115864,0.96758480896144,0.9676104966489478,0.9675659955257272,10.8503,5.0,300.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT,3e-05,GUE,prom_300_notata,42.0,0.9677784058790276,0.9355730141480506,0.9677765752788384,0.9677639175506644,0.9678090976882924,10.8981,6.0,300.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT,3e-05,GUE,prom_300_notata,42.0,0.9657056717542868,0.9314096253575116,0.9656998735204276,0.9657322007403448,0.965677426227762,10.8467,7.0,300.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT,3e-05,GUE,prom_300_notata,42.0,0.9630676465046164,0.9261534644703224,0.9630656518786108,0.9630536467227728,0.9630998188984766,10.8933,8.0,300.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT,3e-05,GUE,prom_300_notata,42.0,0.9645750895044282,0.9291419134683602,0.96457040862302,0.9645790074610732,0.9645629061467988,10.8771,9.0,300.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT,3e-05,GUE,prom_300_notata,42.0,0.9623139250047108,0.9249023858987822,0.9622930058677112,0.9627306147118428,0.9621719399169064,11.0646,10.0,300.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_notata_seed84/results/gue_DNABERT2_bpe_3e-5_prom_300_notata_seed84,DNABERT2,3e-05,GUE,prom_300_notata,84.0,0.9626907857546636,0.9254660916381264,0.9626783174757874,0.9628606085239976,0.9626055182699478,5.7697,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_notata_seed54/results/gue_DNABERT2_bpe_3e-5_prom_300_notata_seed54,DNABERT2,3e-05,GUE,prom_300_notata,54.0,0.9583568871302054,0.9170088041753416,0.958332647964597,0.9588006221446754,0.9582083732821988,4.6679,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_notata_seed3/results/gue_DNABERT2_bpe_3e-5_prom_300_notata_seed3,DNABERT2,3e-05,GUE,prom_300_notata,3.0,0.97135858300358,0.9427364238149992,0.9713570361507592,0.971344713044486,0.9713917119420477,6.1287,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_notata_seed17/results/gue_DNABERT2_bpe_3e-5_prom_300_notata_seed17,DNABERT2,3e-05,GUE,prom_300_notata,17.0,0.9657056717542868,0.9314354430512596,0.9657040047040644,0.9656932476824992,0.9657421966549484,4.6139,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_notata_seed222/results/gue_DNABERT2_bpe_3e-5_prom_300_notata_seed222,DNABERT2,3e-05,GUE,prom_300_notata,222.0,0.9655172413793104,0.9310372187608276,0.9655108932061488,0.9655543196143864,0.9654829018855864,4.6075,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_notata_seed18/results/gue_DNABERT2_bpe_3e-5_prom_300_notata_seed18,DNABERT2,3e-05,GUE,prom_300_notata,18.0,0.9689089881288864,0.9379112931984,0.9689085465555508,0.9689310026004864,0.9689802918930436,4.5664,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_notata_seed223/results/gue_DNABERT2_bpe_3e-5_prom_300_notata_seed223,DNABERT2,3e-05,GUE,prom_300_notata,223.0,0.9692858488788392,0.9386199168874826,0.969284867364318,0.9692829630765822,0.9693369553638008,5.1237,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_notata_seed18/results/GPT_3e-5_prom_300_notata_seed18,GPT,3e-05,GUE,prom_300_notata,18.0,0.9421518748822312,0.8843115582671911,0.942148251477098,0.9421359972048948,0.942175561947374,9.2709,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_notata_seed8475/results/GPT_3e-5_prom_300_notata_seed8475,GPT,3e-05,GUE,prom_300_notata,8475.0,0.9483700772564536,0.8967898744801382,0.9483685355124636,0.948369081255072,0.9484207947160967,9.64,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_notata_seed19/results/GPT_3e-5_prom_300_notata_seed19,GPT,3e-05,GUE,prom_300_notata,19.0,0.9421518748822312,0.8843115582671911,0.942148251477098,0.9421359972048948,0.942175561947374,8.9092,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_notata_seed44/results/NTv2_1e-4_prom_300_notata_seed44,NTv2,0.0001,GUE,prom_300_notata,44.0,0.9244394196344452,0.8500438415619421,0.9244230936213352,0.9253401273450436,0.924703952274422,11.8255,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_prom_300_notata_seed99/results/NTv2__1e-4_prom_300_notata_seed99,NTv2,0.0001,GUE,prom_300_notata,99.0,0.9233088373845864,0.8467378484223895,0.9233083036734804,0.923350824587706,0.9233870246085012,10.4617,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_notata_seed9054/results/NTv2_1e-4_prom_300_notata_seed9054,NTv2,0.0001,GUE,prom_300_notata,9054.0,0.9346146598831732,0.8692264640730939,0.9346012477310116,0.9346578098615022,0.934568658783424,10.3235,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_300_tata_seed85,DNABERT,0.0001,GUE,prom_300_tata,85.0,0.800978792822186,0.6108585731636069,0.8004685065420162,0.8078792405446948,0.8029988281666134,1.1957,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_300_tata_seed86,DNABERT,0.0001,GUE,prom_300_tata,86.0,0.8238172920065253,0.650529022989362,0.8237793062328316,0.8256706822162416,0.8248588473420688,1.1961,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_300_tata_seed3,DNABERT,0.0001,GUE,prom_300_tata,3.0,0.8482871125611745,0.6975874829408456,0.8482854975849268,0.848738019169329,0.848849472674976,1.2529,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_300_tata_seed83,DNABERT,0.0001,GUE,prom_300_tata,83.0,0.8792822185970636,0.7616828859576372,0.8792561913076808,0.8813170148233584,0.8803664642590817,1.2475,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_300_tata_seed17,DNABERT,0.0001,GUE,prom_300_tata,17.0,0.8270799347471451,0.6545551809740551,0.8270573831576706,0.8271556312539918,0.8273995951848301,1.2507,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_tata_seed3/results/gue_DNABERT2_bpe_3e-5_prom_300_tata_seed3,DNABERT2,3e-05,GUE,prom_300_tata,3.0,0.8450244698205547,0.6897591997833428,0.8448593250907774,0.844989873147852,0.8447693618834557,0.6162,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_tata_seed223/results/gue_DNABERT2_bpe_3e-5_prom_300_tata_seed223,DNABERT2,3e-05,GUE,prom_300_tata,223.0,0.8238172920065253,0.6472908522471993,0.8236102822064967,0.8237903311794937,0.8235005859166933,0.5987,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_tata_seed54/results/gue_DNABERT2_bpe_3e-5_prom_300_tata_seed54,DNABERT2,3e-05,GUE,prom_300_tata,54.0,0.8172920065252854,0.6346230011808455,0.8172331544424567,0.8172000085164368,0.817423031852562,0.5334,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_tata_seed17/results/gue_DNABERT2_bpe_3e-5_prom_300_tata_seed17,DNABERT2,3e-05,GUE,prom_300_tata,17.0,0.8368678629690048,0.6734846063705124,0.8367423031852562,0.8367423031852562,0.8367423031852562,0.5262,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_tata_seed84/results/gue_DNABERT2_bpe_3e-5_prom_300_tata_seed84,DNABERT2,3e-05,GUE,prom_300_tata,84.0,0.8075040783034257,0.6152003518965878,0.8074625753284641,0.8074822762981414,0.8077181208053692,0.6947,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_tata_seed222/results/gue_DNABERT2_bpe_3e-5_prom_300_tata_seed222,DNABERT2,3e-05,GUE,prom_300_tata,222.0,0.8140293637846656,0.6305101371020667,0.8140051101884382,0.8155375552282769,0.8149728347714925,0.53,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/GUE/gue__3e-5_prom_300_tata_seed18/results/gue_DNABERT2_bpe_3e-5_prom_300_tata_seed18,DNABERT2,3e-05,GUE,prom_300_tata,18.0,0.8189233278955954,0.6383396025838981,0.8189059784474615,0.8190576562766139,0.8192819857249387,0.5308,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed843/results/GPT_3e-5_prom_300_tata_seed843,GPT,3e-05,GUE,prom_300_tata,843.0,0.7879282218597063,0.5754253038442806,0.787679043396709,0.7878414688759516,0.7875838926174497,1.1161,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed19/results/GPT_3e-5_prom_300_tata_seed19,GPT,3e-05,GUE,prom_300_tata,19.0,0.799347471451876,0.5987966977869247,0.7992940593980338,0.7992867787949756,0.7995099605837861,1.0717,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed18/results/GPT_3e-5_prom_300_tata_seed18,GPT,3e-05,GUE,prom_300_tata,18.0,0.7781402936378466,0.5598197344271482,0.7780404685835995,0.7804931536157467,0.779327793757324,1.1601,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed8475/results/GPT_3e-5_prom_300_tata_seed8475,GPT,3e-05,GUE,prom_300_tata,8475.0,0.7895595432300163,0.5825018582653441,0.7894788685524128,0.7917923055537734,0.7907105571535102,1.0738,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed4/results/NTv2_1e-4_prom_300_tata_seed4,NTv2,0.0001,GUE,prom_300_tata,4.0,0.8890701468189234,0.7854500550087213,0.8889137618590768,0.8946637977407208,0.8907957813998082,0.9675,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed3/results/NTv2_1e-4_prom_300_tata_seed3,NTv2,0.0001,GUE,prom_300_tata,3.0,0.9265905383360522,0.8533173583461271,0.9264582383568876,0.9271914648212226,0.9261265580057526,0.9795,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed7/results/NTv2_1e-4_prom_300_tata_seed7,NTv2,0.0001,GUE,prom_300_tata,7.0,0.9168026101141924,0.834034366456098,0.9166028666013994,0.9178861788617888,0.9161499946734846,1.0109,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed2/results/NTv2_1e-4_prom_300_tata_seed2,NTv2,0.0001,GUE,prom_300_tata,2.0,0.9151712887438824,0.8302604355848101,0.9151204652450844,0.9150638977635784,0.9151965484180248,1.0234,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed8/results/NTv2_1e-4_prom_300_tata_seed8,NTv2,0.0001,GUE,prom_300_tata,8.0,0.929853181076672,0.8598558208736727,0.9297267610965814,0.930464778503994,0.9293917119420476,0.9688,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed9054/results/NTv2_1e-4_prom_300_tata_seed9054,NTv2,0.0001,GUE,prom_300_tata,9054.0,0.7422512234910277,0.4901354796159673,0.7418878584372667,0.7462775685852608,0.7438638542665388,1.374,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed9/results/NTv2_1e-4_prom_300_tata_seed9,NTv2,0.0001,GUE,prom_300_tata,9.0,0.9184339314845024,0.8369099352211697,0.9182980402192223,0.9189014625814028,0.9180089485458612,1.0136,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed6/results/NTv2_1e-4_prom_300_tata_seed6,NTv2,0.0001,GUE,prom_300_tata,6.0,0.9151712887438824,0.8311038758962848,0.9149247357745276,0.9167255897666644,0.9143815915627996,1.0133,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed5/results/NTv2_1e-4_prom_300_tata_seed5,NTv2,0.0001,GUE,prom_300_tata,5.0,0.9233278955954324,0.8466618882280554,0.9232101878233336,0.9237102729931058,0.9229519548311494,0.9979,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed44/results/NTv2_1e-4_prom_300_tata_seed44,NTv2,0.0001,GUE,prom_300_tata,44.0,0.9233278955954324,0.8471221983892739,0.9231438182405054,0.924443731279418,0.9226803025460744,1.2267,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_300_tata_seed10/results/NTv2_1e-4_prom_300_tata_seed10,NTv2,0.0001,GUE,prom_300_tata,10.0,0.9151712887438824,0.8302119953126664,0.9151059976563332,0.9151059976563332,0.9151059976563332,0.992,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_core_all_seed86,DNABERT,0.0001,GUE,prom_core_all,86.0,0.8576013513513514,0.7171500988775172,0.857440264675442,0.8594537795608568,0.8576984674833271,3.7853,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_core_all_seed3,DNABERT,0.0001,GUE,prom_core_all,3.0,0.8548986486486486,0.7100063712741441,0.8548870177145944,0.8550772966833636,0.8549290900590947,4.1111,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_core_all_seed17,DNABERT,0.0001,GUE,prom_core_all,17.0,0.8454391891891891,0.6910610896101291,0.845428599629854,0.8455933656917838,0.8454677353377307,3.7365,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_core_all_seed83,DNABERT,0.0001,GUE,prom_core_all,83.0,0.8545608108108108,0.7092565417986151,0.8545544985331524,0.8546716889336257,0.8545848581801181,3.7414,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_prom_core_all_seed85,DNABERT,0.0001,GUE,prom_core_all,85.0,0.8547297297297297,0.7102660874736948,0.8546680080873463,0.8554747447025055,0.8547916712320762,4.162,,,4.0,combined_results_orig_07.21.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8364864864864865,0.6740546406989911,0.8363842266281292,0.8374951243318274,0.8365601647930225,4.6604,1.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8233108108108108,0.6472462353292271,0.8232497866376666,0.8238793937955635,0.8233670443173434,4.5787,2.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8217905405405406,0.6437163794971921,0.8217819923167311,0.821901123607307,0.821815261616228,4.526,3.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8256756756756757,0.6522286250679193,0.8255249495917938,0.8266271614844166,0.8256022688259228,4.6024,4.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8128378378378378,0.6300770926273072,0.8121038685744568,0.817420105958411,0.8126748551852095,4.8223,5.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8050675675675676,0.6105004275677227,0.8049820068063097,0.805483768900009,0.805016837230367,4.5895,6.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8106418918918918,0.6228525417051838,0.8103531390914633,0.8123127052730694,0.810542352391179,4.6473,7.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8038851351351352,0.607883830352365,0.8038774740989671,0.8039759349055177,0.8039078992541947,4.8512,8.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.810304054054054,0.6206068189006837,0.8102995018569972,0.8103100856861518,0.8102967333581692,4.7477,9.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
,DNABERT2,3e-05,GUE,prom_core_all,42.0,0.8109797297297298,0.6219571957960686,0.8109757978381982,0.810983868834077,0.8109733270513299,4.9682,10.0,70.0,4.0,anisa_finetune_results_with_lr_06.11.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_all_seed18/results/GPT_3e-5_prom_core_all_seed18,GPT,3e-05,GUE,prom_core_all,18.0,0.8131756756756757,0.6263663442809319,0.8131756543525903,0.8131838155566969,0.8131825287255567,5.4507,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_all_seed843/results/GPT_3e-5_prom_core_all_seed843,GPT,3e-05,GUE,prom_core_all,843.0,0.8177364864864864,0.6355660730190297,0.8177314885397783,0.8178094626772201,0.8177566125391712,4.7295,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_all_seed1/results/GPT_3e-5_prom_core_all_seed1,GPT,3e-05,GUE,prom_core_all,1.0,0.8162162162162162,0.632490696282322,0.8161960560182883,0.8162968318071528,0.8161938728551706,4.6336,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_all_seed19/results/GPT_3e-5_prom_core_all_seed19,GPT,3e-05,GUE,prom_core_all,19.0,0.8131756756756757,0.6275185734951877,0.8130391081871344,0.8142647242028741,0.8132546621962177,4.4392,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed1/results/NTv2_1e-4_prom_core_all_seed1,NTv2,0.0001,GUE,prom_core_all,1.0,0.7555743243243244,0.5184208839463487,0.7540172726953986,0.762671616879151,0.7557948743234063,10.5968,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed9/results/NTv2_1e-4_prom_core_all_seed9,NTv2,0.0001,GUE,prom_core_all,9.0,0.7788851351351351,0.5582824490901396,0.778815554279068,0.7793438346220198,0.7789387614226546,10.4259,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed15/results/NTv2_1e-4_prom_core_all_seed15,NTv2,0.0001,GUE,prom_core_all,15.0,0.7726351351351352,0.5467585770827342,0.7723856363736912,0.7740298606052488,0.7727302609953324,10.3475,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed1525/results/NTv2_1e-4_prom_core_all_seed1525,NTv2,0.0001,GUE,prom_core_all,1525.0,0.7672297297297297,0.545035236802189,0.7651431828082746,0.777639646478647,0.7674900839304889,10.8292,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed7/results/NTv2_1e-4_prom_core_all_seed7,NTv2,0.0001,GUE,prom_core_all,7.0,0.7760135135135136,0.5527369522535849,0.7759087520827852,0.7766596394141028,0.7760776192667587,10.7014,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2_1e-4_prom_core_all_seed18/results/NTv2_1e-4_prom_core_all_seed18,NTv2,0.0001,GUE,prom_core_all,18.0,0.7733108108108108,0.5530542906514134,0.7721197034719918,0.7795756730674104,0.7735118591078094,10.4765,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_prom_core_all_seed99/results/NTv2__1e-4_prom_core_all_seed99,NTv2,0.0001,GUE,prom_core_all,99.0,0.777195945945946,0.5575590174196788,0.7766488291331564,0.780231147529829,0.7773353895937881,10.1921,,,4.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/GUE/gue_NTv2-500m-ms_1e-4_prom_core_all_seed99/nt_NTv2-500m-ms_1e-4_prom_core_all_seed99/results/NTv2__1e-4_prom_core_all_seed99,NTv2,0.0001,GUE,prom_core_all,99.0,0.7695945945945946,0.5516702451998176,0.7671709573588104,0.7819258629011181,0.7698759669537396,10.7355,,,4.0,combined_results_orig_07.21.2025.csv
